kanji,heisig_number,heisig_keyword,components,primitive_count
把,1889,grasp,finger; fingers; mosaic
色,1890,color,bound up; mosaic
絶,1891,discontinue,thread; spiderman; colour; color; bound up; mosaic
艶,1892,glossy,bountiful; bend; beans; table; one; mouth; colour; color; bound up; mosaic
肥,1893,fertilizer,moon; month; flesh; part of the body; mosaic
甘,1894,sweet,wicker basket; picnic basket
紺,1895,navy blue,thread; spiderman; sweet; wicker basket; picnic basket
某,1896,so-and-so,sweet; wicker basket; picnic basket; tree; wood
謀,1897,conspire,say; words; keitai; mouth; so-and-so; sweet; wicker basket; picnic basket; tree; wood
媒,1898,mediator,woman; so-and-so; sweet; wicker basket; picnic basket; tree; wood
欺,1899,deceit,bushel basket; hamper; animal legs; eight; lack; yawn
棋,1900,chess piece,tree; wood; bushel basket; hamper; animal legs; eight
旗,1901,national flag,banner; compass; direction reclining; lying down; bushel basket; hamper; animal legs; eight
期,1902,period,bushel basket; hamper; animal legs; eight; moon; month; flesh; part of the body
碁,1903,Go,go; bushel basket; hamper; animal legs; eight; stone; rock
基,1904,fundamentals,bushel basket; hamper; animal legs; eight; soil; dirt; ground
甚,1905,tremendously,bushel basket; hamper; equal; human legs
勘,1906,intuition,tremendously; bushel basket; hamper; equal; human legs; power; muscle; arnold
堪,1907,withstand,soil; dirt; ground; tremendously; bushel basket; hamper; equal; human legs
貴,1908,precious,Takanohana; purse; in; one; floor; shellfish; clam; oyster; eye; animal legs; eight
遺,1909,bequeath,precious; Takanohana; purse; in; one; floor; shellfish; clam; oyster; eye; animal legs; eight; road
遣,1910,dispatch,purse; in; one; floor; maestro without baton; road
潰,1911,defile,water; water droplets; water pistol; precious; Takanohana; purse; in; one; floor; shellfish; clam; oyster; eye; animal legs; eight
舞,1912,dance,reclining; lying down; tub; sunglasses; dancing legs; ballerina; evening
無,1913,nothingness,reclining; lying down; tub; oven-fire; barbecue
組,1914,association,thread; spiderman; shelf; my bookshelves
粗,1915,coarse,rice; shelf; my bookshelves
租,1916,tariff,wheat; cereal; shelf; my bookshelves
狙,1917,aim at,pack of wild dogs; shelf; my bookshelves
祖,1918,ancestor,altar; shelf; my bookshelves
阻,1919,thwart,pinnacle; parthenon; acropolis; shelf; my bookshelves
査,1920,investigate,tree; wood; shelf; my bookshelves
助,1921,help,shelf; my bookshelves; power; muscle; arnold
宜,1922,best regards,house; shelf; my bookshelves
畳,1923,tatami mat,rice field; brains; crown; shelf; my bookshelves
並,1924,row,
普,1925,universal,row; sun; day
譜,1926,musical score,say; words; keitai; mouth; universal; row; sun; day
湿,1927,damp,water; water droplets; water pistol; sun; day; row
顕,1928,appear,sun; day; row; head; page; one; ceiling; drop; shellfish; clam; oyster; eye; animal legs; eight
繊,1929,slender,thread; spiderman; Thanksgiving; harvest festival; ten; needle; fiesta; row
霊,1930,spirits,rain; weather; two; row
業,1931,profession,business; upside down in a row; not yet; tree; wood
撲,1932,slap,finger; fingers; upside down in a row; husband
僕,1933,me,person; upside down in a row; husband
共,1934,together,salad; animal legs; eight
供,1935,submit,person; strung together; salad; animal legs; eight
異,1936,uncommon,rice field; brains; strung together; salad; animal legs; eight
翼,1937,wing,feathers; wings; uncommon; rice field; brains; strung together; salad; animal legs; eight
戴,1938,accept humbly,Thanksgiving; harvest festival; ten; needle; fiesta; uncommon; rice field; brains; strung together; salad; animal legs; eight
洪,1939,deluge,water; water droplets; water pistol; strung together; salad; animal legs; eight
港,1940,harbor,deluge; water; water droplets; water pistol; scene; strung together; salad; animal legs; eight; snake; self
暴,1941,outburst,sun; day; strung together; salad; animal legs; eight; grains of rice
爆,1942,bomb,fire; outburst; strung together; salad; animal legs; eight; grains of rice
恭,1943,respect,strung together; salad; animal legs; eight; valentine
選,1944,elect,southeast; snake; self; strung together; salad; animal legs; eight; road
殿,1945,Mr.,Mr; flag; strung together; salad; animal legs; eight; cruise missile; missile; wind; crotch
井,1946,well,
丼,1947,donburi,well; drop
囲,1948,surround,pent in; well
耕,1949,till,christmas tree; well
亜,1950,Asia,roman two; mouth
悪,1951,bad,Asia; roman two; mouth; heart
円,1952,circle,yen
角,1953,angle,bound up; glass canopy; hood; walking cane; stick; two
触,1954,contact,angle; bound up; glass canopy; hood; walking cane; stick; two; insect
解,1955,unravel,angle; bound up; glass canopy; hood; walking cane; stick; two; sword; dagger; cow
再,1956,again,king; jewel; ball; belt
講,1957,lecture,say; words; keitai; mouth; funnel; cone; celery; again
購,1958,subscription,shellfish; clam; oyster; eye; animal legs; eight; funnel; cone; celery; again
構,1959,posture,tree; wood; funnel; cone; celery; again
溝,1960,gutter,water; water droplets; water pistol; funnel; cone; celery; again
論,1961,argument,say; words; keitai; mouth; post-it note; meeting; scrapbook; glass canopy; hood; flowers
倫,1962,ethics,person; post-it note; meeting; scrapbook; glass canopy; hood; flowers
輪,1963,wheel,car; post-it note; meeting; scrapbook; glass canopy; hood; flowers
偏,1964,partial,person; fishfinger; door; one; ceiling; flag; scrapbook; glass canopy; hood; flowers
遍,1965,everywhere,fishfinger; door; one; ceiling; flag; scrapbook; glass canopy; hood; flowers; road
編,1966,compilation,thread; spiderman; fishfinger; door; one; ceiling; flag; scrapbook; glass canopy; hood; flowers
冊,1967,tome,
柵,1968,palisade,tree; wood; tome
典,1969,code,bend; tool
氏,1970,family name,drop; fishhook
紙,1971,paper,thread; spiderman; family name
婚,1972,marriage,woman; dusk; family name; day
低,1973,lower,person; calling card; family name; one; floor
抵,1974,resist,finger; fingers; calling card; family name; one; floor
底,1975,bottom,cave; calling card; family name; one; floor
民,1976,people,mouth; family name
眠,1977,sleep,eye; people; mouth; family name
捕,1978,catch,finger; fingers; dog-tag; arrowhead; screwdriver; utilize; utilise
哺,1979,suckle,
浦,1980,bay,water; water droplets; water pistol; dog-tag; arrowhead; screwdriver; utilize; utilise
蒲,1981,bullrush,bulrush; flowers; bay; water; water droplets; water pistol; dog-tag; arrowhead; screwdriver; utilize; utilise
舗,1982,shop,cottage; little-thatch; umbrella; earthenware jar; lidded crock; soil; dirt; ground; mouth; dog-tag; arrowhead; screwdriver; utilize; utilise
補,1983,supplement,cloak; dog-tag; arrowhead; screwdriver; utilize; utilise
邸,1984,residence,calling card; family name; one; floor; city walls
郭,1985,enclosure,receive; tall; top hat; mouth; child; children; city walls
郡,1986,county,old boy; mop; mouth; city walls
郊,1987,outskirts,mingle; top hat; father; city walls
部,1988,section,muzzle; vase; stand up; mouth; city walls
都,1989,metropolis,someone; puppet; sooty; old man; sun; day; city walls
郵,1990,mail,droop; silage; city walls
邦,1991,home country,bushes; city walls
那,1992,interrogative,sword; dagger; two; city walls
郷,1993,hometown,home town; cocoon; silver; city walls
響,1994,echo,home town; cocoon; silver; city walls; sound; vase; stand up; sun; day; tongue wagging
郎,1995,son,halo; good; drop; silver; city walls
廊,1996,corridor,cave; son; halo; good; drop; silver; city walls
盾,1997,shield,drag; ten; needle; eye
循,1998,sequential,Nelson; column; going; line; shield; drag; ten; needle; eye
派,1999,faction,water; water droplets; water pistol; caveman; drag; person; rag
脈,2000,vein,moon; month; flesh; part of the body; caveman; drag; person; rag
衆,2001,masses,blood; drop; dish; Carol in rags person; rag
逓,2002,parcel post,drag; cornstalk; belt; road
段,2003,grade,staple gun; cruise missile; missile; wind; crotch
鍛,2004,forge,metal; gold; grade; staple gun; cruise missile; missile; wind; crotch
后,2005,empress,drag; one; ceiling; mouth
幻,2006,phantasm,cocoon; clothes hanger; coat hanger
司,2007,director,clothes hanger; coat hanger; one; mouth
伺,2008,pay respects,person; director; Ken Russel; clothes hanger; coat hanger; one; mouth
詞,2009,parts of speech,part of speech; say; words; keitai; mouth; director; Ken Russel; clothes hanger; coat hanger; one; mouth
飼,2010,domesticate,eat; food; umbrella; good; halo; drop; silver; director; Ken Russel; clothes hanger; coat hanger; one; mouth
嗣,2011,heir,mouth; scrapbook; glass canopy; hood; flowers; director; Ken Russel; clothes hanger; coat hanger; one; mouth
舟,2012,boat,
舶,2013,liner,boat; white; dove
航,2014,navigate,boat; whirlwind; top hat; wind
舷,2015,gunwale,boat; mysterious; top hat; cocoon
般,2016,carrier,boat; cruise missile; missile; wind; crotch
盤,2017,tray,carrier; boat; cruise missile; missile; wind; crotch; dish
搬,2018,conveyor,finger; fingers; carrier; boat; cruise missile; missile; wind; crotch
船,2019,ship,boat; gully; eight; mouth
艦,2020,warship,boat; oversee; retainer; slave; reclining; lying down; one; floor; dish
艇,2021,rowboat,boat; courts; porter; drop; samurai; stretch
瓜,2022,melon,claw; vulture; elbow
弧,2023,arc,bow; melon; claw; vulture; elbow
孤,2024,orphan,child; melon; claw; vulture; elbow
繭,2025,cocoon,flowers; hood; stick; thread; spiderman; insect
益,2026,benefit,animal horns; one; floor; animal legs; eight; dish
暇,2027,spare time,sun; day; hobby; staples; mouth; box; crotch
敷,2028,spread,arrowhead; rice field; brains; compass; direction; taskmaster
来,2029,come,not yet; animal horns
気,2030,spirit,landed fish; reclining; lying down; one; floor; fishhook; sheaf
汽,2031,vapor,water; water droplets; water pistol; landed fish; reclining; lying down; one; floor; fishhook
飛,2032,fly,hook; propeller; measuring box; thousand; needles
沈,2033,sink,water; water droplets; water pistol; garter; crown; human legs
枕,2034,pillow,tree; wood; garter; crown; human legs
妻,2035,wife,ten; needle; rake; woman
凄,2036,nifty,ice; wife; ten; needle; rake; woman
衰,2037,decline,pathetic; stick; top hat; scarf; mouth
衷,2038,inmost,ten; needle; mouth; scarf
面,2039,mask,hundred; one; ceiling; drop; pent in; eye
麺,2040,noodles,barley; grow up; walking legs; mask; hundred; one; ceiling; drop; pent in; eye
革,2041,leather,flowers; car; mouth; ten; needle
靴,2042,shoes,leather; flowers; car; mouth; ten; needle; change; person; spoon; sitting on the ground
覇,2043,hegemony,old west; leather; flowers; car; mouth; ten; needle; moon; month; flesh; part of the body
声,2044,voice,samurai; flag; stick
眉,2045,eyebrow,flag; stick; eye
呉,2046,give,mouth; chair; tool; animal legs
娯,2047,recreation,woman; give; mouth; chair; tool; animal legs
誤,2048,mistake,say; words; keitai; mouth; give; mouth; chair; tool; animal legs
蒸,2049,steam,flowers; helping hand; complete; water; one; floor; oven-fire; barbecue
承,2050,acquiesce,water; complete; three
函,2051,bin,snare; sparkler; shovel
極,2052,poles,decay; tree; wood; snare; mouth; crotch; one; floor
牙,2053,tusk,
芽,2054,bud,flowers; tusk
邪,2055,wicked,tusk; city walls
雅,2056,gracious,tusk; turkey
釈,2057,interpretation,animal tracks; drop; rice; shaku-hachi; flag; stick
番,2058,turn,dice; animal tracks; drop; rice; rice field; brains
審,2059,hearing,house; dice; animal tracks; drop; rice; rice field; brains
翻,2060,flip,dice; animal tracks; drop; rice; rice field; brains; feathers; wings
藩,2061,clan,flowers; water; water droplets; water pistol; dice; animal tracks; drop; rice; rice field; brains
毛,2062,fur,
耗,2063,decrease,christmas tree; fur
尾,2064,tail,flag; fur
宅,2065,home,house; lock of hair
託,2066,consign,say; words; keitai; mouth; lock of hair
為,2067,do,so; strange building; tail feathers
偽,2068,falsehood,person; do; so; strange building; tail feathers
畏,2069,apprehensive,rice field; brains; hairpin; safety-pin
長,2070,long,hair; hairpin; safety-pin
張,2071,lengthen,bow; long
帳,2072,notebook,towel; long
脹,2073,dilate,moon; month; flesh; part of the body; long
髪,2074,hair of the head,hairstyle; hair; shape; friend
展,2075,unfold,flag; salad; hairpin; safety-pin
喪,2076,miss,soil; dirt; ground; mouth; hairpin; safety-pin
巣,2077,nest,owl; fruit; rice field; brains; tree; wood
単,2078,simple,owl; rice field; brains; ten; needle
戦,2079,war,simple; owl; rice field; brains; ten; needle; fiesta
禅,2080,Zen,zen; altar; simple; owl; rice field; brains; ten; needle
弾,2081,bullet,bow; simple; owl; rice field; brains; ten; needle
桜,2082,cherry tree,tree; wood; owl; woman
獣,2083,animal,owl; rice field; brains; one; mouth; chihuahua; dog; large; drop
脳,2084,brain,moon; month; flesh; part of the body; owl; villain; sheaf; shovel
悩,2085,trouble,Freud; state of mind; owl; villain; sheaf; shovel
厳,2086,stern,owl; cliff; daring; spike; ear; taskmaster
鎖,2087,chain,metal; gold; small; shellfish; clam; oyster; eye; animal legs; eight
挙,2088,raise,owl; tool; hand
誉,2089,reputation,owl; tool; say; words; keitai; mouth
猟,2090,game hunting,pack of wild dogs; anemometer; owl; wind; cornstalk
鳥,2091,bird,white; dove; one; tail feathers
鳴,2092,chirp,mouth; bird
鶴,2093,crane,turkey house; bird
烏,2094,crow,drop; mouth; one; tail feathers
蔦,2095,vine,flowers; bird
鳩,2096,pigeon,nine; baseball; bird
鶏,2097,chicken,claw; vulture; husband; bird
島,2098,island,bird; mountain
暖,2099,warmth,sun; day; migrating ducks; claw; vulture; one; friend
媛,2100,beautiful woman,woman; migrating ducks; claw; vulture; one; friend
援,2101,abet,finger; fingers; migrating ducks; claw; vulture; one; friend
緩,2102,slacken,thread; spiderman; migrating ducks; claw; vulture; one; friend
属,2103,belong,flag; gnats; drop; insect; belt
嘱,2104,entrust,mouth; belong; flag; gnats; drop; insect; belt
偶,2105,accidentally,person; talking cricket; brains; insect; belt
遇,2106,interview,talking cricket; brains; insect; belt; road
愚,2107,foolish,talking cricket; brains; insect; belt; heart
隅,2108,corner,pinnacle; parthenon; acropolis; talking cricket; brains; insect; belt
逆,2109,inverted,mountain goat; horns; mountain; road
塑,2110,model,first day of the month; mountain goat; horns; mountain; moon; month; flesh; part of the body; soil; dirt; ground
遡,2111,go upstream,first day of the month; mountain goat; horns; mountain; moon; month; flesh; part of the body; road
岡,2112,Mount,mount; glass canopy; hood; mountain goat; horns; mountain
鋼,2113,steel,metal; gold; mount
綱,2114,hawser,thread; spiderman; mount
剛,2115,sturdy,mount; sword; sabre; saber
缶,2116,tin can,noon; sign of the horse; shovel
陶,2117,pottery,pinnacle; parthenon; acropolis; bound up; tin can; noon; sign of the horse; shovel
揺,2118,swing,finger; fingers; condor; claw; vulture; king; mountain
謡,2119,Noh chanting,noh chanting; say; words; keitai; mouth; condor; claw; vulture; king; mountain
鬱,2120,gloom,
就,2121,concerning,capital; tall; top hat; mouth; small; little; understandably; chihuahua with one human leg
蹴,2122,kick,wooden leg; mouth; stop; footprint; concerning; capital; tall; top hat; mouth; small; little; understandably; chihuahua with one human leg
懇,2123,sociable,skunk; silver; heart
墾,2124,groundbreaking,skunk; silver; soil; dirt; ground
貌,2125,countenance,skunk; badger; white; dove; human legs
免,2126,excuse,village stocks; rabbit; bound up; human legs
逸,2127,elude,deviate; village stocks; rabbit; bound up; human legs; road
晩,2128,nightfall,sun; day; village stocks; rabbit; bound up; human legs
勉,2129,exertion,village stocks; rabbit; bound up; human legs; power; muscle; arnold
象,2130,elephant,colour; color; bound up; sow; pig
像,2131,statue,person; elephant; colour; color; bound up; sow; pig
馬,2132,horse,team of horses
駒,2133,pony,team of horses; phrase; bound up; mouth
験,2134,verification,team of horses; awl; fit; meeting; umbrella; mouth; person
騎,2135,equestrian,team of horses; strange; large; St. Bernard; street; nail; spike; mouth
駐,2136,parking,stop-over; team of horses; candlestick; lord; drop; king; jewel; ball
駆,2137,drive,team of horses; ward; box; sheaf
駅,2138,station,team of horses; shaku-hachi; flag; stick
騒,2139,boisterous,team of horses; crotch; insect
駄,2140,burdensome,team of horses; plump; large; St. Bernard; drop
驚,2141,wonder,awe; flowers; phrase; bound up; mouth; taskmaster; team of horses
篤,2142,fervent,bamboo; team of horses
罵,2143,insult,eye; cross-eyed; net; team of horses
騰,2144,inflation,edam; moon; month; flesh; part of the body; quarter; team of horses
虎,2145,tiger,magic wand; augury; cliff; hook; diced; seven; human legs
虜,2146,captive,tiger; male; rice field; brains; power; muscle; arnold
膚,2147,skin,tiger; stomach; rice field; brains; moon; month; flesh; part of the body
虚,2148,void,tiger; row
戯,2149,frolic,void; tiger; row; fiesta
虞,2150,uneasiness,tiger; give; mouth; chair; tool
慮,2151,prudence,tiger; think; rice field; brains; heart
劇,2152,drama,tiger; sow; pig; sword; sabre; saber
虐,2153,tyrannize,tiger; one; box
鹿,2154,deer,cave; antlers; compare; spoon; sitting on the ground
麓,2155,foot of a mountain,grove; tree; wood; deer; cave; antlers; compare; spoon; sitting on the ground
薦,2156,recommend,flowers; deer; cave; antlers; slingshot; catapult; tail feathers
慶,2157,jubilation,deer; cave; antlers; crown; heart; walking legs
麗,2158,lovely,one; ceiling; mediocre; deer; cave; antlers; compare
熊,2159,bear,ability; elbow; moon; month; flesh; part of the body; spoon; sitting on the ground; oven-fire; barbecue
能,2160,ability,elbow; moon; month; flesh; part of the body; spoon; sitting on the ground
態,2161,attitude,ability; elbow; moon; month; flesh; part of the body; spoon; sitting on the ground; heart
寅,2162,sign of the tiger,house; caterpillar; one; ceiling; sprout; shoot; animal legs; eight
演,2163,performance,water; water droplets; water pistol; sign of the tiger; house; caterpillar; one; ceiling; sprout; shoot; animal legs; eight
辰,2164,sign of the dragon,cliff; two; hairpin; safety-pin
辱,2165,embarrass,sign of the dragon; cliff; two; hairpin; safety-pin; glue
震,2166,quake,rain; weather; sign of the dragon; cliff; two; hairpin; safety-pin
振,2167,shake,finger; fingers; sign of the dragon; cliff; two; hairpin; safety-pin
娠,2168,with child,woman; sign of the dragon; cliff; two; hairpin; safety-pin
唇,2169,lips,sign of the dragon; cliff; two; hairpin; safety-pin; mouth
農,2170,agriculture,bend; sign of the dragon; cliff; two; hairpin; safety-pin
濃,2171,concentrated,water; water droplets; water pistol; agriculture; bend; sign of the dragon; cliff; two; hairpin; safety-pin
送,2172,send off,escort; golden calf; horns; heavens; road
関,2173,connection,gates; golden calf; horns; heavens
咲,2174,blossom,mouth; golden calf; horns; heavens
鬼,2175,ghost,oni; drop; brains; rice field; human legs; elbow
醜,2176,ugly,whiskey bottle; ghost; oni; drop; brains; rice field; human legs; elbow
魂,2177,soul,rising cloud; two; elbow; wall; ghost; oni; drop; brains; rice field; human legs; elbow
魔,2178,witch,hemp; cliff; grove; tree; wood; ghost; oni; drop; brains; rice field; human legs; elbow
魅,2179,fascination,ghost; oni; drop; brains; rice field; human legs; elbow; not yet; one; tree; wood
塊,2180,clod,soil; dirt; ground; ghost; oni; drop; brains; rice field; human legs; elbow
襲,2181,attack,old dragon; vase; stand up; moon; month; flesh; part of the body; slingshot; catapult; snake; self; three; cloth; clothes; clothing; garment; dragon*
嚇,2182,upbraid,menacing; mouth; incandescent; red
朕,2183,majestic plural,moon; month; flesh; part of the body; golden calf; horns; heavens
雰,2184,atmosphere,rain; weather; part
箇,2185,item,bamboo; harden; pent in; old; tombstone; gravestone; church; ten; needle; mouth
錬,2186,tempering,metal; gold; east; tree; wood; sun; day
遵,2187,abide by,revered; Mother Teresa; chieftain; Molotov cocktail; animal horns; whiskey bottle; glue; road
罷,2188,quit,eye; cross-eyed; net; ability; elbow; moon; month; flesh; part of the body; spoon; sitting on the ground
屯,2189,barracks,earthworm; drop; shovel; fishhook
且,2190,moreover,shelf; my bookshelves
藻,2191,seaweed,flowers; water; water droplets; water pistol; furniture; goods; mouth; tree; wood
隷,2192,slave,samurai; altar; show; two; small; sieve; rake; grains of rice
癒,2193,healing,sickness; hospital; in the nick of time; meeting of butchers; moon; month; flesh; part of the body; sword; sabre; saber; heart
璽,2194,imperial seal,let it be; noren; one; ceiling; eight; towel; stitching; patchwork quilt; jewel; earring
潟,2195,lagoon,water; water droplets; water pistol; mortar; tail feathers
丹,2196,cinnabar,rust colored; ship´s funnel
丑,2197,sign of the cow,dagger; two
羞,2198,humiliate,
卯,2199,sign of the hare,blown eggs
巳,2200,sign of the snake,mosaic with bit missing
此,2201,this here,
柴,2202,brushwood,
些,2203,whit,
砦,2204,fort,
髭,2205,beard,
禽,2206,fowl,
檎,2207,apple,
憐,2208,sympathize with,
燐,2209,phosphorus,
麟,2210,camelopard,
鱗,2211,scaled,
奄,2212,encompassing,
庵,2213,hermitage,
掩,2214,shrouded,
悛,2215,make amends,
駿,2216,steed,
峻,2217,steep,
竣,2218,complete a job,
犀,2219,rhinoceros,
皐,2220,lunar month,
畷,2221,rice-field footpath,
綴,2222,mend,
鎧,2223,suit of armor,
凱,2224,triumph,
呑,2225,quaff,
韮,2226,leek,
籤,2227,lottery,
懺,2228,penitential,
芻,2229,hay,
雛,2230,chick,
趨,2231,scurry,
尤,2232,understandably,
厖,2233,immense,
或,2234,a  (a certain),
兎,2235,rabbit,
也,2236,est,
巴,2237,comma-design,
疋,2238,critters,
菫,2239,violet,
曼,2240,mandala,
云,2241,quote,
莫,2242,shalt,
而,2243,and then,
倭,2244,Yamato,
侠,2245,chivalry,
倦,2246,fed up,
俄,2247,abrupt,
佃,2248,work a field,
仔,2249,animal offspring,
仇,2250,foe,
伽,2251,look after,
儲,2252,make a profit,
僑,2253,emigrant,
倶,2254,mate,
侃,2255,forthright,
偲,2256,memorial,
侭,2257,as is,
脩,2258,dried meat,
倅,2259,my son,
做,2260,make do,
冴,2261,sharp,
凋,2262,wilt,
凌,2263,pull through,
凛,2264,stately,
凧,2265,kite,
凪,2266,lull,
夙,2267,earlybird,
鳳,2268,phoenix,
剽,2269,menace,
劉,2270,slaughter,
剃,2271,shave,
厭,2272,despondent,
雁,2273,wild goose,
贋,2274,counterfeit,
厨,2275,kitchen,
仄,2276,insinuate,
哨,2277,scout,
咎,2278,reprehend,
囁,2279,whisper,
喋,2280,chatter,
嘩,2281,quarrel,
噂,2282,gossip,
咳,2283,cough,
喧,2284,clamor,
叩,2285,bash,
嘘,2286,fib,
啄,2287,peck at,
吠,2288,barking,
吊,2289,dangle,
噛,2290,chew,
叶,2291,within my ability,
吻,2292,sides of the mouth,
吃,2293,stammer,
噺,2294,spin a tale,
噌,2295,miso,
邑,2296,city walls,
呆,2297,dumbfounded,
喰,2298,ingest,
埴,2299,clay,
坤,2300,authochthonous,
壕,2301,dugout,
垢,2302,blemish,
坦,2303,flat,
埠,2304,wharf,
堰,2305,dam,
堵,2306,railing,
嬰,2307,suckling infant,
姦,2308,violate,
婢,2309,handmaiden,
婉,2310,well finished,
娼,2311,harlot,
妓,2312,courtesan,
娃,2313,fair,
姪,2314,niece,
嬬,2315,mistress,
姥,2316,aged woman,
姑,2317,mother-in-law,
姐,2318,young miss,
嬉,2319,overjoyed,
孕,2320,expecting,
孜,2321,assiduous,
宥,2322,soothe,
寓,2323,imply,
宏,2324,extensive,
牢,2325,jail,
宋,2326,Sung dynasty,
宍,2327,venison,
屠,2328,butchering,
屁,2329,fart,
屑,2330,rubbish,
屡,2331,frequently,
屍,2332,corpse,
屏,2333,folding screen,
嵩,2334,high-reaching,
崚,2335,rugged mountains,
嶺,2336,mountaintop,
嵌,2337,fit into,
帖,2338,quire,
幡,2339,banner,
幟,2340,pennant,
庖,2341,cleaver,
廓,2342,licensed quarters,
庇,2343,overhang,
鷹,2344,hawk,
庄,2345,shire,
廟,2346,tomb sanctuary,
彊,2347,strengthen,
弛,2348,loosen,
粥,2349,rice gruel,
挽,2350,lathe,
撞,2351,bump into,
扮,2352,disguise,
捏,2353,fabrication,
掴,2354,clutch,
捺,2355,impress,
掻,2356,scratch,
撰,2357,assortment,
揃,2358,muster,
捌,2359,deal with,
按,2360,press down on,
播,2361,disseminate,
揖,2362,collect,
托,2363,receptacle,
捧,2364,devote,
撚,2365,twirl,
挺,2366,counter for tools,
擾,2367,commotion,
撫,2368,petting,
撒,2369,sprinkle,
擢,2370,outstanding,
摺,2371,rubbing,
捷,2372,spoils,
抉,2373,gouge out,
怯,2374,wince,
惟,2375,ponder,
惚,2376,infatuation,
怜,2377,quickwitted,
惇,2378,considerate,
恰,2379,as if,
恢,2380,enlarge,
悌,2381,respect for elders,
澪,2382,canal,
洸,2383,glistening,
滉,2384,bounding main,
漱,2385,gargle,
洲,2386,continent,
洵,2387,swirling waters,
滲,2388,seep,
洒,2389,rinse,
沐,2390,douse,
泪,2391,teardrops,
渾,2392,gushing,
涜,2393,blaspheme,
梁,2394,roofbeam,
澱,2395,sediment,
洛,2396,old Kyoto,
汝,2397,thou,
漉,2398,filter,
瀕,2399,on the verge of,
濠,2400,moat,
溌,2401,spray,
湊,2402,port,
淋,2403,solitude,
浩,2404,abounding,
汀,2405,water’s edge,
鴻,2406,large goose,
潅,2407,souse,
溢,2408,brimming,
湛,2409,inundate,
淳,2410,immaculate,
渥,2411,moisten,
灘,2412,rough seas,
汲,2413,draw water,
瀞,2414,river pool,
溜,2415,cumulation,
渕,2416,abyss,
沌,2417,chaos,
濾,2418,strainer,
濡,2419,drench,
淀,2420,eddy,
涅,2421,black soil,
斧,2422,hatchet,
爺,2423,grandpa,
猾,2424,sly,
猥,2425,indecent,
狡,2426,cunning,
狸,2427,racoon dog,
狼,2428,wolf,
狽,2429,flustered,
狗,2430,pup,
狐,2431,fox,
狛,2432,a-un,
獅,2433,lion,
狒,2434,baboon,
莨,2435,tobacco,
茉,2436,jasmine,
莉,2437,hawthorn,
苺,2438,strawberry,
萩,2439,bush clover,
藝,2440,technique (old),
薙,2441,trim,
蓑,2442,straw raincoat,
苔,2443,moss,
蕩,2444,prodigal,
蔓,2445,tendril,
蓮,2446,lotus,
芙,2447,lotus flower,
蓉,2448,lotus blossom,
蘭,2449,orchid,
芦,2450,hollow reed,
薯,2451,yam,
菖,2452,iris,
蕉,2453,banana,
蕎,2454,buckwheat,
蕗,2455,butterbur,
茄,2456,eggplant,
蔭,2457,behind the scenes,
蓬,2458,wormwood,
芥,2459,mustard,
萌,2460,germinate,
葡,2461,grape,
萄,2462,grape vine,
蘇,2463,resurrect,
蕃,2464,grow wild,
苓,2465,cocklebur,
菰,2466,rush mat,
蒙,2467,darken,
茅,2468,grassy reed,
芭,2469,plantain,
苅,2470,mow,
葱,2471,onion,
葵,2472,hollyhock,
葺,2473,shingling,
蕊,2474,stamen,
茸,2475,mushroom,
蒔,2476,sowing,
芹,2477,parsley,
苫,2478,thatching,
蒼,2479,pale blue,
藁,2480,straw,
蕪,2481,turnip,
藷,2482,sweet potato,
薮,2483,quack,
蒜,2484,garlic,
蕨,2485,bracken,
蔚,2486,grow plentiful,
茜,2487,madder red,
莞,2488,candle rush,
蒐,2489,collector,
菅,2490,sedge,
葦,2491,ditch reed,
迪,2492,Way,
辿,2493,track down,
這,2494,crawl,
迂,2495,detour,
遁,2496,shirk,
逢,2497,tryst,
遥,2498,far off,
遼,2499,faraway,
逼,2500,pressing,
迄,2501,until,
逗,2502,standstill,
鄭,2503,courtesy,
隕,2504,falling,
隈,2505,nook,
憑,2506,possessed,
惹,2507,attract,
悉,2508,without exception,
忽,2509,instantaneously,
惣,2510,firstborn son,
愈,2511,in the nick of time,
恕,2512,sensitive,
昴,2513,overarching,
晋,2514,progress,
晟,2515,aglow,
暈,2516,halo,
暉,2517,glitter,
旱,2518,dry weather,
晏,2519,clear skies,
晨,2520,morrow,
晒,2521,bleaching,
晃,2522,limpid,
曝,2523,air out,
曙,2524,dawn,
昂,2525,elevate,
昏,2526,dusk,
晦,2527,last day of the month,
膿,2528,pus,
腑,2529,viscera,
胱,2530,bladder,
胚,2531,embryo,
肛,2532,anus,
脆,2533,fragile,
肋,2534,rib,
腔,2535,body cavity,
肱,2536,armrest,
胡,2537,uncivilized,
楓,2538,maple tree,
楊,2539,purple willow,
椋,2540,Oriental elm,
榛,2541,hazel,
櫛,2542,comb,
槌,2543,wooden hammer,
樵,2544,mallet,
梯,2545,ladder,
柑,2546,citrus tree,
杭,2547,picket,
柊,2548,holly,
柚,2549,citron,
椀,2550,wooden bowl,
栂,2551,hemlock,
柾,2552,spindle tree,
榊,2553,sacred tree,
樫,2554,evergreen oak,
槙,2555,black pine,
楢,2556,Japanese oak,
橘,2557,mandarin orange,
桧,2558,Japanese cypress,
棲,2559,roost,
栖,2560,nestle,
桔,2561,bellflower,
杜,2562,temple grove,
杷,2563,grain rake,
